filepath,category
natural_data_32x32/still_life_0482.npy,still_life
natural_data_32x32/died_out_0622.npy,died_out
natural_data_32x32/still_life_0483.npy,still_life
natural_data_32x32/died_out_0623.npy,died_out
natural_data_32x32/died_out_0624.npy,died_out
natural_data_32x32/still_life_0484.npy,still_life
natural_data_32x32/died_out_0625.npy,died_out
natural_data_32x32/died_out_0626.npy,died_out
natural_data_32x32/oscillator_period_2_0315.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0316.npy,oscillator_period_2
natural_data_32x32/still_life_0485.npy,still_life
natural_data_32x32/died_out_0627.npy,died_out
natural_data_32x32/others_0040.npy,others
natural_data_32x32/died_out_0628.npy,died_out
natural_data_32x32/oscillator_period_2_0317.npy,oscillator_period_2
natural_data_32x32/still_life_0486.npy,still_life
natural_data_32x32/died_out_0629.npy,died_out
natural_data_32x32/died_out_0630.npy,died_out
natural_data_32x32/others_0041.npy,others
natural_data_32x32/died_out_0631.npy,died_out
natural_data_32x32/died_out_0632.npy,died_out
natural_data_32x32/died_out_0633.npy,died_out
natural_data_32x32/died_out_0634.npy,died_out
natural_data_32x32/died_out_0635.npy,died_out
natural_data_32x32/died_out_0636.npy,died_out
natural_data_32x32/oscillator_period_2_0318.npy,oscillator_period_2
natural_data_32x32/died_out_0637.npy,died_out
natural_data_32x32/died_out_0638.npy,died_out
natural_data_32x32/died_out_0639.npy,died_out
natural_data_32x32/oscillator_period_2_0319.npy,oscillator_period_2
natural_data_32x32/still_life_0487.npy,still_life
natural_data_32x32/died_out_0640.npy,died_out
natural_data_32x32/died_out_0641.npy,died_out
natural_data_32x32/oscillator_period_2_0320.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0321.npy,oscillator_period_2
natural_data_32x32/still_life_0488.npy,still_life
natural_data_32x32/died_out_0642.npy,died_out
natural_data_32x32/oscillator_period_2_0322.npy,oscillator_period_2
natural_data_32x32/died_out_0643.npy,died_out
natural_data_32x32/still_life_0489.npy,still_life
natural_data_32x32/oscillator_period_2_0323.npy,oscillator_period_2
natural_data_32x32/still_life_0490.npy,still_life
natural_data_32x32/others_0042.npy,others
natural_data_32x32/died_out_0644.npy,died_out
natural_data_32x32/still_life_0491.npy,still_life
natural_data_32x32/oscillator_period_2_0324.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0325.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0326.npy,oscillator_period_2
natural_data_32x32/died_out_0645.npy,died_out
natural_data_32x32/died_out_0646.npy,died_out
natural_data_32x32/still_life_0492.npy,still_life
natural_data_32x32/still_life_0493.npy,still_life
natural_data_32x32/still_life_0494.npy,still_life
natural_data_32x32/died_out_0647.npy,died_out
natural_data_32x32/still_life_0495.npy,still_life
natural_data_32x32/died_out_0648.npy,died_out
natural_data_32x32/died_out_0649.npy,died_out
natural_data_32x32/oscillator_period_2_0327.npy,oscillator_period_2
natural_data_32x32/died_out_0650.npy,died_out
natural_data_32x32/died_out_0651.npy,died_out
natural_data_32x32/still_life_0496.npy,still_life
natural_data_32x32/still_life_0497.npy,still_life
natural_data_32x32/died_out_0652.npy,died_out
natural_data_32x32/still_life_0498.npy,still_life
natural_data_32x32/still_life_0499.npy,still_life
natural_data_32x32/oscillator_period_2_0328.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0329.npy,oscillator_period_2
natural_data_32x32/still_life_0500.npy,still_life
natural_data_32x32/died_out_0653.npy,died_out
natural_data_32x32/died_out_0654.npy,died_out
natural_data_32x32/died_out_0655.npy,died_out
natural_data_32x32/still_life_0501.npy,still_life
natural_data_32x32/died_out_0656.npy,died_out
natural_data_32x32/oscillator_period_2_0330.npy,oscillator_period_2
natural_data_32x32/died_out_0657.npy,died_out
natural_data_32x32/oscillator_period_2_0331.npy,oscillator_period_2
natural_data_32x32/died_out_0658.npy,died_out
natural_data_32x32/died_out_0659.npy,died_out
natural_data_32x32/died_out_0660.npy,died_out
natural_data_32x32/died_out_0661.npy,died_out
natural_data_32x32/still_life_0502.npy,still_life
natural_data_32x32/died_out_0662.npy,died_out
natural_data_32x32/oscillator_period_2_0332.npy,oscillator_period_2
natural_data_32x32/still_life_0503.npy,still_life
natural_data_32x32/still_life_0504.npy,still_life
natural_data_32x32/oscillator_period_2_0333.npy,oscillator_period_2
natural_data_32x32/died_out_0663.npy,died_out
natural_data_32x32/still_life_0505.npy,still_life
natural_data_32x32/still_life_0506.npy,still_life
natural_data_32x32/still_life_0507.npy,still_life
natural_data_32x32/still_life_0508.npy,still_life
natural_data_32x32/oscillator_period_2_0334.npy,oscillator_period_2
natural_data_32x32/still_life_0509.npy,still_life
natural_data_32x32/still_life_0510.npy,still_life
natural_data_32x32/died_out_0664.npy,died_out
natural_data_32x32/died_out_0665.npy,died_out
natural_data_32x32/still_life_0511.npy,still_life
natural_data_32x32/still_life_0512.npy,still_life
natural_data_32x32/others_0043.npy,others
natural_data_32x32/died_out_0666.npy,died_out
natural_data_32x32/died_out_0667.npy,died_out
natural_data_32x32/oscillator_period_2_0335.npy,oscillator_period_2
natural_data_32x32/still_life_0513.npy,still_life
natural_data_32x32/still_life_0514.npy,still_life
natural_data_32x32/died_out_0668.npy,died_out
natural_data_32x32/died_out_0669.npy,died_out
natural_data_32x32/still_life_0515.npy,still_life
natural_data_32x32/still_life_0516.npy,still_life
natural_data_32x32/died_out_0670.npy,died_out
natural_data_32x32/still_life_0517.npy,still_life
natural_data_32x32/died_out_0671.npy,died_out
natural_data_32x32/oscillator_period_2_0336.npy,oscillator_period_2
natural_data_32x32/still_life_0518.npy,still_life
natural_data_32x32/oscillator_period_2_0337.npy,oscillator_period_2
natural_data_32x32/still_life_0519.npy,still_life
natural_data_32x32/oscillator_period_2_0338.npy,oscillator_period_2
natural_data_32x32/still_life_0520.npy,still_life
natural_data_32x32/oscillator_period_2_0339.npy,oscillator_period_2
natural_data_32x32/died_out_0672.npy,died_out
natural_data_32x32/died_out_0673.npy,died_out
natural_data_32x32/still_life_0521.npy,still_life
natural_data_32x32/died_out_0674.npy,died_out
natural_data_32x32/oscillator_period_2_0340.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0341.npy,oscillator_period_2
natural_data_32x32/still_life_0522.npy,still_life
natural_data_32x32/still_life_0523.npy,still_life
natural_data_32x32/oscillator_period_2_0342.npy,oscillator_period_2
natural_data_32x32/still_life_0524.npy,still_life
natural_data_32x32/died_out_0675.npy,died_out
natural_data_32x32/died_out_0676.npy,died_out
natural_data_32x32/oscillator_period_2_0343.npy,oscillator_period_2
natural_data_32x32/died_out_0677.npy,died_out
natural_data_32x32/oscillator_period_2_0344.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0345.npy,oscillator_period_2
natural_data_32x32/still_life_0525.npy,still_life
natural_data_32x32/still_life_0526.npy,still_life
natural_data_32x32/still_life_0527.npy,still_life
natural_data_32x32/oscillator_period_2_0346.npy,oscillator_period_2
natural_data_32x32/still_life_0528.npy,still_life
natural_data_32x32/still_life_0529.npy,still_life
natural_data_32x32/oscillator_period_2_0347.npy,oscillator_period_2
natural_data_32x32/still_life_0530.npy,still_life
natural_data_32x32/oscillator_period_2_0348.npy,oscillator_period_2
natural_data_32x32/still_life_0531.npy,still_life
natural_data_32x32/still_life_0532.npy,still_life
natural_data_32x32/others_0044.npy,others
natural_data_32x32/died_out_0678.npy,died_out
natural_data_32x32/still_life_0533.npy,still_life
natural_data_32x32/died_out_0679.npy,died_out
natural_data_32x32/died_out_0680.npy,died_out
natural_data_32x32/still_life_0534.npy,still_life
natural_data_32x32/oscillator_period_2_0349.npy,oscillator_period_2
natural_data_32x32/died_out_0681.npy,died_out
natural_data_32x32/died_out_0682.npy,died_out
natural_data_32x32/died_out_0683.npy,died_out
natural_data_32x32/still_life_0535.npy,still_life
natural_data_32x32/others_0045.npy,others
natural_data_32x32/still_life_0536.npy,still_life
natural_data_32x32/still_life_0537.npy,still_life
natural_data_32x32/still_life_0538.npy,still_life
natural_data_32x32/oscillator_period_2_0350.npy,oscillator_period_2
natural_data_32x32/still_life_0539.npy,still_life
natural_data_32x32/died_out_0684.npy,died_out
natural_data_32x32/died_out_0685.npy,died_out
natural_data_32x32/oscillator_period_2_0351.npy,oscillator_period_2
natural_data_32x32/still_life_0540.npy,still_life
natural_data_32x32/died_out_0686.npy,died_out
natural_data_32x32/still_life_0541.npy,still_life
natural_data_32x32/still_life_0542.npy,still_life
natural_data_32x32/died_out_0687.npy,died_out
natural_data_32x32/died_out_0688.npy,died_out
natural_data_32x32/died_out_0689.npy,died_out
natural_data_32x32/others_0046.npy,others
natural_data_32x32/died_out_0690.npy,died_out
natural_data_32x32/oscillator_period_2_0352.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0353.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0354.npy,oscillator_period_2
natural_data_32x32/died_out_0691.npy,died_out
natural_data_32x32/died_out_0692.npy,died_out
natural_data_32x32/died_out_0693.npy,died_out
natural_data_32x32/died_out_0694.npy,died_out
natural_data_32x32/oscillator_period_2_0355.npy,oscillator_period_2
natural_data_32x32/died_out_0695.npy,died_out
natural_data_32x32/died_out_0696.npy,died_out
natural_data_32x32/died_out_0697.npy,died_out
natural_data_32x32/died_out_0698.npy,died_out
natural_data_32x32/oscillator_period_2_0356.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0357.npy,oscillator_period_2
natural_data_32x32/died_out_0699.npy,died_out
natural_data_32x32/died_out_0700.npy,died_out
natural_data_32x32/died_out_0701.npy,died_out
natural_data_32x32/still_life_0543.npy,still_life
natural_data_32x32/still_life_0544.npy,still_life
natural_data_32x32/still_life_0545.npy,still_life
natural_data_32x32/others_0047.npy,others
natural_data_32x32/still_life_0546.npy,still_life
natural_data_32x32/still_life_0547.npy,still_life
natural_data_32x32/oscillator_period_2_0358.npy,oscillator_period_2
natural_data_32x32/still_life_0548.npy,still_life
natural_data_32x32/died_out_0702.npy,died_out
natural_data_32x32/died_out_0703.npy,died_out
natural_data_32x32/still_life_0549.npy,still_life
natural_data_32x32/still_life_0550.npy,still_life
natural_data_32x32/still_life_0551.npy,still_life
natural_data_32x32/died_out_0704.npy,died_out
natural_data_32x32/died_out_0705.npy,died_out
natural_data_32x32/died_out_0706.npy,died_out
natural_data_32x32/died_out_0707.npy,died_out
natural_data_32x32/died_out_0708.npy,died_out
natural_data_32x32/still_life_0552.npy,still_life
natural_data_32x32/died_out_0709.npy,died_out
natural_data_32x32/still_life_0553.npy,still_life
natural_data_32x32/died_out_0710.npy,died_out
natural_data_32x32/died_out_0711.npy,died_out
natural_data_32x32/still_life_0554.npy,still_life
natural_data_32x32/died_out_0712.npy,died_out
natural_data_32x32/oscillator_period_2_0359.npy,oscillator_period_2
natural_data_32x32/still_life_0555.npy,still_life
natural_data_32x32/still_life_0556.npy,still_life
natural_data_32x32/died_out_0713.npy,died_out
natural_data_32x32/died_out_0714.npy,died_out
natural_data_32x32/still_life_0557.npy,still_life
natural_data_32x32/oscillator_period_2_0360.npy,oscillator_period_2
natural_data_32x32/died_out_0715.npy,died_out
natural_data_32x32/still_life_0558.npy,still_life
natural_data_32x32/oscillator_period_2_0361.npy,oscillator_period_2
natural_data_32x32/died_out_0716.npy,died_out
natural_data_32x32/still_life_0559.npy,still_life
natural_data_32x32/oscillator_period_2_0362.npy,oscillator_period_2
natural_data_32x32/still_life_0560.npy,still_life
natural_data_32x32/oscillator_period_2_0363.npy,oscillator_period_2
natural_data_32x32/died_out_0717.npy,died_out
natural_data_32x32/oscillator_period_2_0364.npy,oscillator_period_2
natural_data_32x32/died_out_0718.npy,died_out
natural_data_32x32/still_life_0561.npy,still_life
natural_data_32x32/died_out_0719.npy,died_out
natural_data_32x32/died_out_0720.npy,died_out
natural_data_32x32/oscillator_period_2_0365.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0366.npy,oscillator_period_2
natural_data_32x32/still_life_0562.npy,still_life
natural_data_32x32/died_out_0721.npy,died_out
natural_data_32x32/died_out_0722.npy,died_out
natural_data_32x32/died_out_0723.npy,died_out
natural_data_32x32/still_life_0563.npy,still_life
natural_data_32x32/still_life_0564.npy,still_life
natural_data_32x32/died_out_0724.npy,died_out
natural_data_32x32/died_out_0725.npy,died_out
natural_data_32x32/died_out_0726.npy,died_out
natural_data_32x32/died_out_0727.npy,died_out
natural_data_32x32/oscillator_period_2_0367.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0368.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0369.npy,oscillator_period_2
natural_data_32x32/still_life_0565.npy,still_life
natural_data_32x32/still_life_0566.npy,still_life
natural_data_32x32/still_life_0567.npy,still_life
natural_data_32x32/died_out_0728.npy,died_out
natural_data_32x32/died_out_0729.npy,died_out
natural_data_32x32/still_life_0568.npy,still_life
natural_data_32x32/still_life_0569.npy,still_life
natural_data_32x32/died_out_0730.npy,died_out
natural_data_32x32/still_life_0570.npy,still_life
natural_data_32x32/died_out_0731.npy,died_out
natural_data_32x32/died_out_0732.npy,died_out
natural_data_32x32/died_out_0733.npy,died_out
natural_data_32x32/still_life_0571.npy,still_life
natural_data_32x32/died_out_0734.npy,died_out
natural_data_32x32/still_life_0572.npy,still_life
natural_data_32x32/died_out_0735.npy,died_out
natural_data_32x32/died_out_0736.npy,died_out
natural_data_32x32/died_out_0737.npy,died_out
natural_data_32x32/still_life_0573.npy,still_life
natural_data_32x32/died_out_0738.npy,died_out
natural_data_32x32/still_life_0574.npy,still_life
natural_data_32x32/died_out_0739.npy,died_out
natural_data_32x32/oscillator_period_2_0370.npy,oscillator_period_2
natural_data_32x32/still_life_0575.npy,still_life
natural_data_32x32/still_life_0576.npy,still_life
natural_data_32x32/died_out_0740.npy,died_out
natural_data_32x32/died_out_0741.npy,died_out
natural_data_32x32/others_0048.npy,others
natural_data_32x32/oscillator_period_2_0371.npy,oscillator_period_2
natural_data_32x32/died_out_0742.npy,died_out
natural_data_32x32/died_out_0743.npy,died_out
natural_data_32x32/still_life_0577.npy,still_life
natural_data_32x32/still_life_0578.npy,still_life
natural_data_32x32/died_out_0744.npy,died_out
natural_data_32x32/still_life_0579.npy,still_life
natural_data_32x32/died_out_0745.npy,died_out
natural_data_32x32/still_life_0580.npy,still_life
natural_data_32x32/died_out_0746.npy,died_out
natural_data_32x32/died_out_0747.npy,died_out
natural_data_32x32/still_life_0581.npy,still_life
natural_data_32x32/others_0049.npy,others
natural_data_32x32/still_life_0582.npy,still_life
