filepath,category
phase_2_conditional_diffusion/random_data_32x32/000910_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000911_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000912_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000913_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000914_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000915_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000916_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000917_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000918_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000919_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000920_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000921_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000922_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000923_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000924_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000925_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000926_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000927_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000928_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000929_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000930_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000931_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000932_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000933_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000934_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000935_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000936_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000937_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000938_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000939_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000940_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000941_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000942_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000943_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000944_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000945_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000946_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000947_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000948_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000949_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000950_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000951_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000952_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000953_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000954_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000955_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000956_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000957_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000958_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000959_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000960_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000961_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000962_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000963_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000964_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000965_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000966_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000967_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000968_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000969_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000970_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000971_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000972_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000973_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000974_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000975_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000976_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000977_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000978_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000979_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000980_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000981_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000982_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000983_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000984_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000985_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000986_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000987_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000988_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000989_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/000990_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000991_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000992_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000993_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/000994_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000995_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000996_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000997_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000998_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/000999_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001000_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001001_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001002_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001003_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001004_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001005_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001006_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001007_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001008_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001009_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001010_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001011_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001012_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001013_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001014_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001015_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001016_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001017_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001018_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001019_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001020_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001021_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001022_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001023_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001024_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001025_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001026_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001027_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001028_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001029_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001030_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001031_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001032_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001033_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001034_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001035_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001036_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001037_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001038_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001039_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001040_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001041_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001042_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001043_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001044_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001045_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001046_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001047_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001048_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001049_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001050_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001051_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001052_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001053_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001054_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001055_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001056_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001057_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001058_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001059_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001060_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001061_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001062_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001063_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/001064_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001065_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001066_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001067_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001068_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001069_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001070_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001071_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001072_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001073_oscillator_period_128.npy,oscillator_period_128
phase_2_conditional_diffusion/random_data_32x32/001074_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001075_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/001076_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/001077_oscillator_period_2.npy,oscillator_period_2
